gene,baseMean,log2FoldChange,padj
COX7B,190.26365082873178,-1.9049891820211684,6.454898129679377e-5
CAP1,43.4478061216557,-1.0409424727690477,0.04702664297238866
PPT1,11.763007724584766,-2.136579576441751,0.010611566038992631
RPL27,659.6014950094964,-2.12521524712712,8.765032573047285e-7
PSMC3IP,9.191918764626148,-5.03678446387061,4.45138424300593e-4
NDUFA2,54.457589363374275,-1.6421144438645594,0.0015761352594085454
DIAPH1,18.42247085208137,-1.8213450444777932,0.009528968742871392
UBE2D2,48.076405277424904,-1.2735116205401982,0.010786968430808038
TOP2A,32.45904725030266,-2.052832228931925,3.7154444973990387e-4
PDHA1,23.236839085417998,-1.566201501695466,0.009995226588741767
SNRPA1,61.10897447364871,-2.126084816954741,1.3906678812878787e-4
ACTR10,31.207724402094666,-1.1533055137735493,0.040094058108335696
LGALS3,208.10430349783076,-1.3084252656826767,0.0035915763536889128
DNAJB1,14.779754093984469,-1.6918793940259502,0.012142359298421793
LINC00470,26.943513024144575,1.2038221612879925,0.02238367817393433
TIMM10B,7.8857642900353735,-1.6684153827478576,0.04007606663004728
MRPL35,20.320714812394815,-2.845041745200803,7.62069119670872e-5
RAN,271.06866716907996,-2.6680325279303947,8.356252196631356e-8
SEC61G,188.05008980548126,-2.1937517278380017,8.354834016590532e-6
UTP3,10.101519271330035,-1.6072200523583144,0.03898394445260303
H3-3B,596.2187493190319,-1.9254569414229252,3.291757582161186e-5
TRIM47,10.053921093379577,-1.5722316531975453,0.037224963378098934
ZRANB2,40.0921537769291,-1.6959956745676619,8.832996194892823e-4
EIF5A,72.06658045802978,-2.2574882835400043,1.6032023428362564e-5
RIDA,36.404223157751,-1.8334197441902698,0.001510985782252789
FLOT2,6.281081958951313,-2.3064043079425414,0.032677251518595754
VPS4A,24.782597481735806,-1.3625819640209347,0.016928798598396542
PCNA,39.55117585078474,-2.8987539721812636,1.1809656489390126e-6
NXT1,20.612401697628183,-1.7706984153009042,0.008626336978375268
POLR3F,7.375745497112691,-1.5840498324641976,0.04907070786984573
DAP3,44.71972585982549,-1.4423928546381486,0.0037699495582788393
RAB25,52.383492914654035,-1.155348622316801,0.026191504893554554
CTNNBL1,15.322820144659847,-2.049047864147106,0.006121577736466956
OSER1,22.94746879689777,-1.7349155715350528,0.004890970116267588
PPP1R3D,10.439308663780583,1.9724106142541098,0.01001010321595852
ZMYM5,10.883668775064727,-1.4209928580824105,0.040632222323339164
POMP,131.43449121354024,-2.060254928154586,7.861431595107845e-5
MPRIP,32.710082017008766,-1.1142068785780208,0.03120005368839372
TPT1,1753.533227065086,-1.8485817058584522,1.9509744375118323e-5
RFC3,11.76963008087969,-3.51624135399496,7.730138366932942e-4
TCEAL4,116.35128984109349,-1.3589856943869656,0.004997178061720487
SRRM1,48.11692473933373,-1.2782919162710842,0.01075208608537405
HSPBP1,7.7860332861990065,-1.9198553827455982,0.035378865665284254
CEP20,37.76415422899379,-1.621219957447665,0.0025982764451899297
MED10,37.75323860633456,-2.243657440285418,2.468972236910437e-4
BTG1,70.60720042002654,-1.1624440837140224,0.0364799382747504
IPO8,6.437989577826017,-2.192616536484249,0.02238367817393433
RRAS2,12.05046173414326,-1.4857488420031013,0.04540909619807123
ERG28,15.841296361889356,-1.6990076215891055,0.016942632248769775
COX16,119.90007776740524,-1.4084003717835085,0.003894422469080625
EIF2S1,85.30738468441585,-1.0757053641393572,0.016942632248769775
MRPS36,32.68011897043731,-1.854290627469969,0.005185693974254744
CCNB1,34.18329129808859,-2.299178589248656,1.2513065214540754e-4
PRPF38B,275.4683593080899,-2.4053041713278347,4.893756307017619e-7
LAMTOR5,84.76739366493393,-2.0441534232405756,1.959441953839866e-5
TMEM106C,33.24215479817643,-2.2187320271476905,4.0851338493511834e-4
PLEKHA8P1,8.788803391102583,1.4921368849210774,0.04347697798118053
YWHAQ,198.04793396819224,-1.748445647489531,1.1062399334870417e-4
LDHA,289.4252028425746,-3.1850664734292082,2.075970580795225e-12
FST,7.374019975861204,1.5979760724136323,0.04431445549850954
TIMM17A,58.98721949369188,-2.042848786605708,1.4425580691228835e-4
RPS15A,722.9764166299997,-1.884573901016172,8.501355125580142e-6
RTL8C,24.013615030701434,-1.9502244698529994,0.0017479628782760249
CDCA8,11.740932107742719,-2.6688200345079944,0.001948119384375581
BTF3L4,68.88613377549231,-1.0280347799941307,0.03414920211587351
RNF138,11.934762746713307,-2.5288458062015398,0.0054430184284132155
TPGS2,29.82243659731724,-1.11817352182806,0.03906676961197374
TIMM10,19.8631224313917,-2.0591719388470424,0.0040634813035588194
TMEM258,149.81450024717554,-1.8244584809392963,1.6225464918208715e-4
OSTF1,29.53335793622893,-2.041658836579501,0.0015165464608379734
UBQLN1,36.66918608624277,-2.076769092345388,3.231770027537312e-4
ANXA1,329.1348734419056,-1.501437559128817,5.532033373124569e-4
FAM189A2,11.892728609939756,2.3696565175920137,0.002027461948753755
ISCA1,36.25740850035699,-1.163566205345066,0.019680283805335354
OASL,16.38971360431159,-1.8877677510519184,0.007632651628540275
TMEM60,8.924607698178388,-1.7152630102956434,0.03598961967926716
SYNCRIP,55.69931043850535,-1.2522881147054261,0.015331553022208367
ATP5MC2,196.646473249393,-1.1277759852656246,0.014261311151354305
BLOC1S1,28.977670819014023,-2.0178267186282604,9.888516867744349e-4
CDK4,55.02612431385698,-1.360390246210719,0.007110250069792526
TROAP,6.716983381326799,-1.8336115542876994,0.038898991721003875
KRT7,294.50920137880905,-1.524351717820771,3.1254583360863656e-4
HNRNPA1,546.2571779647241,-1.972947970605054,6.430919986487654e-6
MAP7,23.669872293264117,-1.3232780154937787,0.02548178216248934
CCT7,58.744807539304965,-1.4727162334009356,0.0017771023284237205
MPHOSPH6,23.605400807216792,-2.533556388919004,2.0320955337776452e-4
DYNC1LI2,257.2310798942493,-1.5671089530938707,2.355282219542514e-4
EGLN1,15.030301939167849,-1.324301766489994,0.0353681592549508
DHX9,12.34722643557134,-1.9433968262898809,0.012000053625761826
MRPL44,10.933642082907458,-1.6568572167334306,0.027189497682930174
USP37,17.03950997959423,1.299183836789823,0.027106180180502915
EIF4E2,70.56017557419383,-2.2938577239567333,1.9068413738051912e-6
CAB39,50.74221168887737,-1.1631891972272508,0.0227701720642889
COX5B,93.7083707526121,-1.5446564295659264,4.692984241301871e-4
MRPS9,20.15162050855918,-2.2479047229189177,0.0029411878265913904
ISCU,42.77016082996705,-1.5360163582752913,0.0045599994932933475
CKAP2,16.16188047203443,-1.7196507610300182,0.010940344111732907
MED4,18.63096879087976,-2.112918518537927,0.0012695039544722338
SCEL,12.486424462653089,-3.014048781872249,6.653899533124505e-4
NUDT15,15.730851320744835,-1.4780858593352435,0.023479050851779492
RAC1,90.3236906019802,-1.4464490102742937,0.005655869490391931
KDELR2,60.1700828285214,-1.6923829084835174,4.144959691917957e-4
DBNL,17.295953194464374,-1.5736257234960738,0.02363636740642712
MTHFS,23.714698975636253,-1.1537573198853521,0.03808261776354012
ABHD17C,7.254143952332758,-3.3444830830296017,0.004953080925322272
SRSF1,43.19153312261057,-1.7714597535472232,8.297217859948098e-4
MRPL47,55.58077707762171,-2.2280565631663505,3.932021030932448e-5
TRA2B,54.289073734683676,-1.5323923366685024,0.003161274883192844
SCN2A,16.401721417226263,1.4524422642634656,0.018465912037799674
MARCHF7,9.33520831641933,-1.7366305691954658,0.031122264427027972
GALNT5,17.938726654975454,1.354739079777775,0.026063565664565747
CBWD2,70.9997054302076,-1.0149314532327818,0.02067725113004045
WDR33,30.402580925618956,-1.2973038633702205,0.035380717169181286
CCDC115,18.150182169206904,-2.0470202140921674,0.002285156881656094
IMP4,32.15232465721431,-3.106193079714294,5.647382386587007e-6
NIPSNAP3A,12.563058053970558,-1.6355097912258294,0.023591863474629035
TXN,567.2884177023493,-2.4165136469143964,3.757924125318997e-7
ATP6V1G1,89.65865183301659,-1.490762908262803,0.003335881227845172
MRPL50,46.893519921737315,-1.9822607667496324,0.0015093103514561097
DPM2,22.699407304728418,-1.6330739444142361,0.009568513949998783
PSMB7,69.47632027448921,-2.326245925411853,3.8462609145547485e-5
XPA,16.08674481531976,-2.3457323253982714,0.002350600336642394
ANP32B,2603.36815511411,-1.3367033123289522,0.0036885356347823067
RPL35,820.2136785627928,-2.044085735576445,3.3970439486420078e-6
ARPC5L,39.756606259891385,-2.440586569565406,1.5349942993131006e-4
POLR1E,9.018915107059202,-1.839589137537271,0.03402026615592475
GRHPR,18.907407287508295,-2.1526872978384306,8.42545445885253e-4
RPS6,1154.402061606015,-1.9574338237724402,4.013097215679333e-6
PPIL1,24.223799037685364,-1.5249980047984912,0.012643400514404227
TMEM14B,107.73256382636748,-1.792176687170878,4.2740929379012305e-4
UQCC2,112.19616512068681,-1.5514095222101745,0.002603326805372078
HMGA1,85.2732776491706,-1.030916052813765,0.028967041141770244
FLOT1,31.354054024152788,-1.8964539785385268,0.0014591923273902137
IER3,7.416295331633972,-4.645619051833622,0.0013565166252434181
FGFBP2,7.851404326599438,2.240663737226013,0.008347572874114124
CCDC90B,46.53159285544274,-1.0222036456002817,0.042542311159984254
RAB30,27.420017036429545,1.3124582615344818,0.013370205615492467
MRPL15,33.8228659685312,-1.200933249513315,0.03827433445033406
PI15,5.044484682525772,4.0936401478172435,0.003531229456220503
SLCO5A1,9.873899369024468,1.622458172173683,0.025399072558849926
SLTM,96.12446983135183,-1.224678325580936,0.010765388962743452
NUSAP1,35.33368105373094,-1.509512603989147,0.02033595990097471
RTF1,25.17055726470656,-1.2329039433502327,0.031027533412068764
RPLP1,2230.6376506278493,-2.412866768090864,2.404151552524333e-7
UACA,312.13804149403666,-2.2843787278767076,3.0227402834650588e-6
RSL24D1,125.57686783144368,-1.9592259667022696,3.9085192572863135e-5
GCOM1,9.991298219025893,1.7871960821661632,0.021436800597955205
GCHFR,29.495961613549948,-2.8370283395622433,5.256593205486027e-6
KYAT3,16.4123620081689,-1.3067634096885359,0.047341516225553486
IFI44,13.341627686446303,-1.8192861921632426,0.013736031224084204
RAB1A,89.11132476924502,-1.891763123020926,5.355469293210705e-4
ACTR2,52.28885873843537,-1.452002716093218,0.004225542322864177
ATRAID,88.32954782138177,-1.795020352984036,7.067159994944304e-4
ARL3,23.117435417024723,-1.2141076403085926,0.03250424763090998
KIF20B,14.934604725468136,-1.2523936710172365,0.04695080922673165
RPS24,669.0123275975379,-2.0616515139989264,3.3319977354090262e-6
CARF,14.360124566647078,1.6744685305087685,0.009303002460761593
METTL5,103.61682940748882,-1.6688856206019287,0.002582024837086841
SSB,117.71102816331808,-1.822673228391341,1.791981265131157e-4
PPIG,91.10933638245506,-1.2577434777578855,0.0047003743596218586
HECW2,30.85502492665751,1.166946507960753,0.026832314704938468
OLA1,94.60162631102814,-1.5889807259954165,5.765642877876604e-4
COX17,43.53785066589706,-1.9812001230913154,3.5193457708976056e-4
UBL7,10.483228314121762,-1.5551748881214387,0.03598961967926716
COPS4,29.195716756223874,-1.0718665578564321,0.04820533535748647
HNRNPD,88.02616764533771,-1.8560697222324933,1.0886398143524258e-4
NUP54,25.01549395673428,-1.4788368506277323,0.02375543898166015
BMP2K,14.077947119078658,1.3222927342805633,0.04007606663004728
ANXA3,63.868492595778235,-1.2352863110702568,0.015331321987549978
PPA2,94.02606530261008,-1.816501743073617,1.7200778674476684e-4
CENPE,18.526639138338346,-1.22081201111353,0.0367981800116112
GSTCD,25.975160850690173,1.2986366416046582,0.016819875695510182
INTS12,18.720495084758213,-2.211765666308178,8.832996194892823e-4
ERP27,25.06952862775229,-1.9961629837713324,0.006387477973167312
ZCRB1,85.22109952681477,-1.8829967029282269,2.319343494679463e-4
LLPH,57.11746469376148,-1.141974288908802,0.015265589024582499
SNRPF,125.7624333514966,-2.392429337988314,2.523612506733412e-6
KANSL2,10.44093487333814,-2.9958397112197184,0.002626938672054582
MYG1,9.576409844867745,-1.9394673972307999,0.01691452933405664
TMBIM6,64.39154489922949,-1.424408136553747,0.0034398779060220395
ESD,39.62439021259794,-1.841146780413255,0.002027461948753755
RHOF,26.806052436846365,-1.264161875891615,0.02231213087764586
DENR,61.44339194995415,-1.3084903639184384,0.006453280536683099
CUL4A,17.212556154436697,-1.2122242067425844,0.04617785687316175
NOVA1,32.22819435647651,1.5088778405399437,0.004828101250684451
PELI2,20.05231199420543,1.6544093411625826,0.013125585111349706
WARS1,34.224482517824725,-1.0488382277563495,0.04702664297238866
SERF2,920.1046636142518,-2.0392349899058524,3.2694456230794343e-6
GTF2A2,84.6704583153314,-1.353588666632798,0.0047003743596218586
SRP14,296.1362844388433,-1.6586720666933292,7.879736591050662e-4
ETFA,41.98606987883674,-0.9968468147910847,0.0437419899963838
TPM1,49.3477209858825,-1.0540548429041767,0.03588063669162274
ARRDC4,199.08804502796266,-1.7582068176241874,1.528764776159446e-4
MCTP2,26.700268698180793,1.1407172956037466,0.043375754692773216
ZFHX3,62.91178195073281,1.4044660345426372,0.002319015385217528
GCSH,149.6481147406903,-1.8219658287229004,6.270760688473543e-5
CDH11,9.894125219909887,1.8120963721343202,0.025399072558849926
MAP1LC3B,74.21761144196596,-0.985901057308173,0.0486870039101243
RPS2,2708.1396176353023,-2.35969830177107,1.919764512843499e-7
NDUFB10,75.94577307804303,-2.069073769500445,4.661457063778213e-5
DEF8,34.873312028900365,-1.592826454155964,0.008179594046897314
COPS3,50.21975487915302,-2.3337457408831495,3.932021030932448e-5
NOB1,31.129609763914054,-1.2556380764433066,0.03674827972577136
ADCYAP1,7.395301352826986,1.62631494002124,0.0367981800116112
ANAPC11,130.41786917513406,-1.8693215459597212,8.802676999107254e-5
FN3KRP,11.230841372562532,-1.5213245012945031,0.032302620186884866
WDR45B,51.26149091911092,-2.000850260606603,1.4582283953751493e-4
PMAIP1,24.26375892264967,-2.609016457425562,7.736509418517224e-5
NT5C3B,33.42624292576029,-1.584222010111796,0.005457850898336632
MIEN1,28.03368243781254,-1.4338297172846084,0.016803983737922704
IFITM3,110.0106262982296,-1.5688972020515757,8.488542587308114e-4
SOD1,95.96282933186167,-1.9316049108475026,2.355282219542514e-4
EMP3,10.274639251242853,-3.1614841873736865,0.001079430330502466
SAE1,22.9009950203834,-1.9363391065112427,0.002317110013457165
ERVK3-1,23.9405025755814,-1.3708469013967215,0.02375543898166015
PSMB6,44.21082579244033,-1.6617720501386157,0.0029827382759497643
RPS11,1000.5808497158974,-2.1905862607895443,5.559601579464012e-7
RPL13A,1228.1813540083594,-1.9036675694113803,6.723117237239355e-6
NOSIP,24.17818850525208,-1.1990274720776581,0.035603262584486116
EFHD2,11.808064052379873,-1.7505951377587479,0.022083399314298775
PGD,25.7174490098362,-1.2927906174800972,0.01967060285839582
SH3BGRL3,210.39280561635834,-2.4206839229466635,4.3289695823540866e-7
RPL11,1154.2762328137762,-2.229001972091685,3.3659193049615896e-7
ZNF593,18.97493539594912,-1.5414171838846609,0.017340472980660986
ITGB3BP,18.27060461827501,-2.264610368956621,0.0018209303357708366
SERBP1,277.88760639324977,-0.8944345766384038,0.04007606663004728
PRKACB,16.735343460780392,-1.2875712196912579,0.042014191878877054
RPS8,971.2100416620731,-1.8212343777729145,1.962047533450602e-5
PSMA5,74.56270455245642,-1.1475914847051565,0.01132340619348893
TIPRL,37.23709044751831,-1.1613099550997585,0.04354056175705829
MPC2,37.18594301009342,-1.3849233630518492,0.01673838866278933
MGST3,41.56512909888941,-1.1177491987333408,0.032479550674954984
NUF2,13.491210170899375,-2.1702344680273815,0.004953080925322272
SDHC,72.36039038150894,-1.388957885703794,0.0017477111813450788
PFDN2,121.49291970305048,-1.2142849460698286,0.01089032434156385
MRPL24,35.78244476928593,-1.467782374382805,0.011626012680262606
CRABP2,157.99026804685593,-2.3815420156692433,7.565262908954649e-7
HDGF,47.75719135990822,-1.2332659016181278,0.02238367817393433
SF3B4,19.31949764238979,-2.2424697093190176,0.001300339594722243
ANP32E,199.94038780393333,-2.4250283043260685,1.1529096373093371e-7
ENSA,43.980360369276006,-1.755258840051654,0.0016409771674136644
LSP1P4,39.21348676814089,-1.2438524000898823,0.01658376653790816
MRPL9,29.254026428383007,-1.6455035929026103,0.005457850898336632
SYT14,7.961405940391199,1.7090929117821612,0.027548429987531056
SMYD2,14.950966848183809,-2.509939590986859,0.0013805967255661326
JTB,72.63832925504882,-1.1521503878253203,0.03877722112120816
RAB13,3198.304676533307,-1.5325829434023157,6.709691528140073e-4
TPM3,206.27502350308055,-1.3482680300965948,0.00218453257327037
SNAPIN,33.21803304263584,-1.4488043883522608,0.0066207503659091544
HAX1,43.90801465794295,-1.1415391296244264,0.016720485239884474
C1orf43,143.62919362814904,-1.8056073349888813,1.2557253403012818e-4
ILF2,97.83259030060908,-1.7136761345309706,6.825237212413713e-4
ACP1,119.19224389858253,-1.8638144990511263,1.598963023297899e-4
SRP9,175.8365848176971,-1.903154757892197,4.6605057507736075e-6
ARF1,86.39911871062253,-2.041124177187139,9.204933912768867e-5
GUK1,166.2466532930625,-2.2045057201607543,6.2836518288109695e-6
PARP1,15.664411376403631,-1.7351004991154249,0.01393219308810605
PDIA6,23.533907875892567,-1.6599582091233445,0.0055569492514164045
CALM2,1031.1108420680487,-2.4952837561817347,3.638689265039785e-8
RPS27A,1769.6334748971105,-2.2222490416934684,5.559601579464012e-7
SNRPG,343.86119330175063,-2.375910918479382,3.4110272697276556e-7
TPRKB,77.3001037322825,-1.3008560336808621,0.013482204345614984
RALB,36.93437160101007,-2.7975181971914878,4.302356436314523e-5
HSPD1,239.40084751375522,-1.7816524425136184,1.1591230105582121e-4
RPL32,1353.1406037325546,-2.0570776393570207,5.775121324136572e-6
UBA3,17.29919230159651,-2.106036891848076,0.003763387749906395
ARL6IP5,14.525895146372648,-1.365941502999633,0.04812321371115299
NXPE3,25.908543241083844,1.090458427719721,0.04316101094932889
LPP,59.93181508118575,1.3298319711372761,0.004139205386394053
LYAR,40.83347944609487,-1.9858034305293373,6.108546611265879e-4
CORIN,15.070329730739768,1.3960372141492225,0.03727654093872269
OCIAD2,422.23356944679324,-1.6438376553739775,2.1130112723688382e-4
ENOPH1,17.49083307653008,-1.7115971742839171,0.007377406939953193
PYURF,76.36103035896521,-1.580266771857252,0.0037148243540939202
CISD2,59.322930419502676,-1.8534155455048213,6.001488694973968e-4
RPS3A,2448.6055759953015,-2.0497593948633166,7.34507912439139e-7
PDGFC,21.207769511152577,1.3353321200385264,0.028276040868200212
NDUFS6,94.1221281685015,-1.6087433358170828,0.001227157218586576
RPL37,1561.094788505682,-1.9511336999928925,8.428428231258945e-6
PLK2,12.966255749754438,-1.984418855697144,0.007134630872442635
LIX1,9.36447252390427,4.507752551621567,2.676329394460512e-4
BDP1,128.21631776385354,-1.6188548569694445,3.387829023555504e-4
BTF3,399.1680534640343,-1.6080123211695867,7.139029790312158e-5
COMMD10,24.904506981084236,-1.8627390830976982,0.004473042916673143
RNF145,9.068849653427959,-1.7429863902336307,0.029269233286001697
GABRB2,21.4496445739463,1.2281324379475744,0.04566894637177232
NHP2,76.82480709547069,-1.9265861707177427,1.1725773398961673e-4
HIGD2A,27.55028842147882,-1.6085120597342621,0.00879966772953026
LGSN,15.081941015260758,1.7284915999176136,0.0066207503659091544
ABRACL,36.968899508598895,-2.326265882699951,9.860187910302335e-5
DYNLT1,152.72490966258636,-1.8847828855174737,6.345094642534807e-5
C7orf50,29.711704365198848,-1.566847122265867,0.007810354223242981
CDCA5,9.308744689117574,-3.2477966936146356,0.0015571972995015264
MDH2,98.64015180498146,-1.5918865575866799,5.72907789931204e-4
CCT6A,73.1380420476545,-1.650019329873709,7.670696861065958e-4
LUC7L2,35.55892154497135,-1.0153317095121621,0.04874722234440742
CASK,31.097452954935388,1.310251180996878,0.011181184561439142
NDUFB11,57.05298520130132,-1.2056212653978877,0.022524696826420956
NONO,78.6170152499475,-1.153933347201848,0.012909501064178142
EBP,14.024376104487029,-1.5359763428826554,0.03361699204079836
PRPS1,8.188392466956818,-3.573946932574197,0.0026296982822399564
CETN2,30.224527580701242,-1.961144913821052,4.8518236687105656e-4
RPL10,726.406732768924,-1.6553256362657953,1.346626110846335e-4
CCDC25,38.63461514208718,-1.252225806239974,0.025125811087354614
BIN3,5.567100111124898,-2.206515999374806,0.031060708021856065
TACC1,30.042087240060354,1.1139555366513032,0.033443396926702014
GOLGA7,25.97885281267406,-2.3042183441223614,3.1254583360863656e-4
MRPS28,51.845939992946,-1.8949333431324664,6.266620295020769e-4
LACTB2,21.349209115303648,-1.30906541583499,0.03176168794957058
RPL7,1609.8868549976778,-2.235982037230565,3.129140474416752e-7
LRP12,38.96164181546906,1.1528473044090788,0.021328694785632495
POLR2K,92.53985568603093,-2.0014635388240634,1.4274584859335157e-4
MAL2,231.28413636001827,-1.7678396815635788,1.2276761818764482e-4
EIF3H,239.79862812568481,-1.3882347299350402,0.0017575904765986551
NDUFB9,92.89436231706838,-2.0177853310961584,4.597408751251262e-5
TATDN1,77.28354233520314,-1.1423025501106019,0.013125585111349706
SLC39A4,78.76925061848235,-1.8243542985250838,2.968691463979939e-4
CDKN2A,40.35653902313769,-1.642897358132432,0.005038239062694685
NTRK2,33.21503001135392,1.6149878599330612,0.001646229355650068
PLPPR1,8.163918479005726,1.6680474562632575,0.03626572389381863
ASTN2,14.25782462665,1.3664909386768502,0.040135777744296164
POLE3,60.24228753610797,-2.0230795506226666,3.8956209488838733e-4
RPL7A,670.2981509123849,-2.242668638124442,4.5323023387317025e-7
MINDY3,25.817468249574713,-1.3508598167263954,0.018423230288371156
ZEB1,11.987858805786123,-1.8849733790837342,0.015709639398580395
ADIRF,231.4580575499368,-1.5460802641273732,3.187386320195504e-4
EIF4EBP2,28.26013407086382,-1.200231707572714,0.023451998858082673
GSTO1,28.441534788484233,-1.335573034179851,0.024764254977039688
EIF3M,82.06338247976625,-1.3671107523081585,0.0074906818452276916
HIKESHI,72.46203435668002,-1.1350847188942026,0.01384504738100174
PAK1,20.157081977699683,-1.5622066511174317,0.013263044769460114
RPS3,1553.9776500461408,-2.2875607312600086,1.5187368477166437e-7
LAMTOR1,38.60246748257673,-1.7331715735404896,0.001705015552867322
EI24,64.69744447173129,-0.9896739055894084,0.026957859189421847
TRPT1,19.249289389614695,-1.9376482741670276,0.004074748615203718
MRPL49,23.07648181695472,-1.9710302819918974,0.005457850898336632
FAU,279.8812107544094,-1.8566081130644285,4.83446872777803e-5
PPP4C,23.998203158448003,-1.4917787648985037,0.019293604636891507
ALDOA,356.06873284526085,-2.6772628418674507,5.079710934204364e-10
HIRIP3,16.787008776822322,-2.0107479256928413,0.005352094741706644
TMEM219,48.74386656474704,-1.886143377887711,3.917954794825324e-4
CNKSR2,20.017895987801822,1.4521370174876447,0.017119759353702677
ITGB1,13.86576547511104,-1.8123878004302805,0.009568513949998783
CWC15,87.10505758821856,-1.6762440864181924,4.5765267470620965e-4
EEF1AKMT1,8.637828985251506,-2.5507079142354425,0.008111992084065692
SAP18,186.2968318778371,-1.446567889782196,0.0023194133280603846
HNMT,22.06241328634958,-1.6711749718685056,0.0053314415066620475
CCT5,137.17068972821053,-1.6940897708618639,1.1187641417067139e-4
TIMM8B,137.36891472233813,-2.002303590621365,2.545747987562657e-5
IL18,24.804778439136772,-1.6619994120204278,0.004982288118374261
PTS,47.884027360792345,-0.9498155455933052,0.04780701962975568
UBC,191.47888453389942,-1.431380298292551,0.0010451056978638086
ITPR1,49.487966833269255,0.9767209930989885,0.04588734952983672
NGLY1,14.741790439360306,-1.5031093079500844,0.02133044212290366
GXYLT1,15.677160055434213,-2.144083133115918,0.002696752384757128
TEX30,13.543664208896377,-1.7212007679165229,0.017624950924852476
NPAS3,24.703583551801994,1.6388629328789388,0.006715174738493586
NDUFC2,93.53136464905086,-1.3082902623751211,0.007917272140116068
CDC123,26.44024633642988,-2.404419558619867,1.3568696878413054e-4
THYN1,12.816133454495056,-1.458159002864356,0.03953426313476276
QDPR,12.089629877905116,-1.9043050100188144,0.011181184561439142
ZNF827,32.272469882150276,1.2124760123990141,0.02112447463365125
CENPU,30.98948497578616,-2.370625861559036,1.627470506070154e-4
AMN1,9.58989790572297,-5.092084988706295,2.57807487740677e-4
BAG3,7.2192227990143465,-2.546704420231237,0.01091082537046845
RBM46,13.267576111848546,1.7379683528258312,0.011967565917147583
MZT2B,51.95072285764242,-1.4920690655997917,0.0039953527360600425
ATP5F1A,114.72607851421671,-0.9037079476902368,0.03996036254783284
XRCC4,9.607596729851464,-3.2309870823850306,0.0020081932201627202
ZFP36L2,22.840276932609903,-1.2760765584493505,0.03371758629585838
MBNL1,70.86732164460874,-1.0626072946485285,0.041356816985834294
HNRNPDL,63.23610496572586,-1.0354031431947093,0.042846392988913656
MARVELD2,33.38936502991674,1.0594477117348575,0.041024268644495564
ADGRA3,30.541888123303227,1.1996359363530664,0.019079920261530766
CWC27,29.357129172564182,-2.1900450218097594,5.217101960044285e-4
CENPH,19.914638066966646,-2.3604294580988934,0.0019363560044755412
SCOC,36.61729960232407,-1.1553421338588432,0.036532381102091255
CETN3,23.60804779128267,-3.3308555078928035,2.7798781899368674e-5
RASSF3,108.16788597721407,-1.2609895961466349,0.008244021499542358
RANBP2,19.424391635618235,-1.4244929848767622,0.03938887124254046
CYRIB,123.52765657001197,-1.264206373427881,0.0024641293377974985
LINC00467,75.41404067246589,-1.5103078604665683,0.001360676293669384
TMEM251,31.41443146476245,-1.3822102056528216,0.013707028245990238
CMTM7,20.62168727358203,-1.3369776197292793,0.027623554154010403
CFDP1,39.24255870401114,-1.0707952697977503,0.03576224002974608
SREK1,165.26789937929726,-1.0531177080258287,0.010852424279675942
IMPACT,11.618715735523097,-2.2390283282560266,0.0037148243540939202
SDHAF4,14.68246794436293,-1.6860759566152903,0.010826570674116897
RETREG1,10.194718690168102,1.994340156165259,0.010399899636069592
ABCA6,30.102211842867963,1.3291884506662035,0.022387051296237595
UCHL1,16.90413391900284,-1.311416392380545,0.045265655443456024
BUB3,30.350333956999933,-1.5600019529295837,0.005817918871733883
ATP5MC3,201.27937708237445,-1.927787642950248,2.3548518059551098e-5
ELOC,165.53813840755794,-1.2497022420358836,0.007311111027312488
LY96,12.796167441416854,-2.4326630435471785,0.0017764667229931217
MRPL39,16.379746891869143,-1.6551008082514163,0.015759676954576363
ATP5PF,187.60354162381518,-1.8755445957141985,9.230633156784387e-5
DPH3,29.91940460443754,-1.1748550964629145,0.033342343850198575
AZIN1,39.04169708009865,-2.3879007748639967,8.750561990372565e-5
ATP6V1C1,31.187661649550286,-1.444183516428573,0.0077119396474140105
GTF3C6,68.91375886258848,-2.478084293971708,3.7517733339113638e-6
GRAMD2B,12.487323077032363,1.8666081001390646,0.0070799175564699585
ZCCHC10,13.42905572740153,-1.7300141723398432,0.020181565387696877
RHOC,110.80112807896555,-1.795645470048069,1.4589968665990017e-4
DBI,155.27154304528034,-2.7553428570545897,1.2853002734276844e-8
NIFK,66.55814630344803,-1.4970935237972205,0.0034529086437092246
TMEM237,10.008073037423058,-1.8939701732717968,0.017400435876141398
RNF20,56.49199363747074,-1.1578620381840123,0.018628470804649726
RRAGA,10.487115277941337,-2.0618854509150624,0.010066328180454887
VBP1,44.150044978681244,-1.6286354765085806,0.0066418400652453295
ADK,45.21240535464859,-1.143979929748162,0.01903534140585952
RWDD2B,17.248363654391568,-1.6187469854343566,0.012419991553369338
USP16,27.55963749065386,-1.3319227898642152,0.019813522464250808
CCT8,52.33441110248195,-1.71083567983529,5.044034430299014e-4
ATP5MPL,199.720090735364,-1.5070991506438525,4.6695909426131845e-4
UQCRB,448.67422153556527,-1.728492463966247,1.0771553101480558e-4
RPL30,1370.499321848777,-1.6250408684499225,1.0837584288083874e-4
EEF1A1,3292.569756475037,-1.7403563419588985,5.480013782965601e-5
NPTN,7.951977351742521,-1.729136255452927,0.040541301327677505
